"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	38592	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	40382	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	38959	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	40816	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	39077	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	40814	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	37449	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	39222	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	40070	Unreliable
	"Tennessee"	"47"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	41390	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	160522	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	167078	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	160823	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	168007	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	160159	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	167348	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	159346	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	166333	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	158834	Unreliable
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	165127	Unreliable
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	412760	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	429694	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	11	413486	Unreliable
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	431195	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	414841	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	432749	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	424104	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	12	444400	Unreliable
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	419463	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	10	439889	Unreliable
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	22	428079	5.1
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	106	442903	23.9
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	25	427647	5.8
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	110	441558	24.9
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	23	429169	5.4
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	111	440854	25.2
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	24	437640	5.5
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	122	449262	27.2
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	24	450896	5.3
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	125	466608	26.8
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	43	467857	9.2
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	154	463210	33.2
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	39	476089	8.2
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	159	473567	33.6
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	35	481992	7.3
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	186	479947	38.8
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	31	484357	6.4
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	220	478710	46.0
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	40	488057	8.2
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	169	488506	34.6
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	44	426167	10.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	146	414100	35.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	52	430125	12.1
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	157	417533	37.6
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	44	434273	10.1
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	161	420689	38.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	51	445584	11.4
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	137	437562	31.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	31	449144	6.9
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	155	443294	35.0
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	64	450391	14.2
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	155	432404	35.8
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	59	444374	13.3
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	143	426905	33.5
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	50	440753	11.3
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	164	423034	38.8
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	48	440262	10.9
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	156	431831	36.1
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	44	438829	10.0
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	138	433695	31.8
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	62	463968	13.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	132	422206	31.3
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	49	468458	10.5
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	152	426239	35.7
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	54	471148	11.5
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	139	429444	32.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	45	472121	9.5
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	136	441763	30.8
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	45	466380	9.6
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	172	440168	39.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	28	353704	7.9
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	98	307898	31.8
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	29	365024	7.9
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	117	316372	37.0
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	27	378540	7.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	98	326330	30.0
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	21	388462	5.4
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	106	339806	31.2
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	31	389858	8.0
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	128	339666	37.7
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	185646	Suppressed
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	62	142387	43.5
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	12	192054	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	79	148174	53.3
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	10	197881	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	71	153871	46.1
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	14	193357	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	70	152198	46.0
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	13	208840	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	87	163390	53.2
	"Tennessee"	"47"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	79400	Suppressed
	"Tennessee"	"47"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	26	40662	63.9
	"Tennessee"	"47"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	79896	Suppressed
	"Tennessee"	"47"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	20	41873	47.8
	"Tennessee"	"47"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	80981	Unreliable
	"Tennessee"	"47"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	37	42940	86.2
	"Tennessee"	"47"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	72535	Suppressed
	"Tennessee"	"47"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	25	38914	64.2
	"Tennessee"	"47"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	78610	Suppressed
	"Tennessee"	"47"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	28	40625	68.9
	"Tennessee"	"47"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	190976	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	199689	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	184764	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	193042	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	184642	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	192377	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	176230	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	184093	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	184955	Unreliable
	"Texas"	"48"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	193727	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	799094	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	834367	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	790503	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	822582	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	780502	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	811386	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	756948	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	788171	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	746043	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	777914	Unreliable
	"Texas"	"48"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	15	2028743	Unreliable
	"Texas"	"48"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	45	2110423	2.1
	"Texas"	"48"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	21	2040570	1.0
	"Texas"	"48"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	36	2126132	1.7
	"Texas"	"48"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	21	2061390	1.0
	"Texas"	"48"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	39	2145003	1.8
	"Texas"	"48"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	32	2088919	1.5
	"Texas"	"48"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	38	2180939	1.7
	"Texas"	"48"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	20	2072552	1.0
	"Texas"	"48"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	22	2163612	1.0
	"Texas"	"48"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	105	1961865	5.4
	"Texas"	"48"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	470	2069021	22.7
	"Texas"	"48"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	122	1977146	6.2
	"Texas"	"48"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	493	2078371	23.7
	"Texas"	"48"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	127	2000576	6.3
	"Texas"	"48"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	529	2097812	25.2
	"Texas"	"48"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	136	2028019	6.7
	"Texas"	"48"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	558	2122821	26.3
	"Texas"	"48"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	128	2113466	6.1
	"Texas"	"48"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	566	2230402	25.4
	"Texas"	"48"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	172	2077858	8.3
	"Texas"	"48"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	604	2158470	28.0
	"Texas"	"48"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	143	2096638	6.8
	"Texas"	"48"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	574	2180125	26.3
	"Texas"	"48"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	143	2114941	6.8
	"Texas"	"48"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	643	2203629	29.2
	"Texas"	"48"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	150	2095171	7.2
	"Texas"	"48"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	674	2162765	31.2
	"Texas"	"48"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	151	2119509	7.1
	"Texas"	"48"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	726	2217899	32.7
	"Texas"	"48"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	135	1935460	7.0
	"Texas"	"48"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	507	1946312	26.0
	"Texas"	"48"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	152	1963511	7.7
	"Texas"	"48"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	514	1978928	26.0
	"Texas"	"48"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	165	1999907	8.3
	"Texas"	"48"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	540	2019352	26.7
	"Texas"	"48"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	150	2033400	7.4
	"Texas"	"48"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	572	2086816	27.4
	"Texas"	"48"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	163	2061219	7.9
	"Texas"	"48"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	593	2142387	27.7
	"Texas"	"48"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	165	1790336	9.2
	"Texas"	"48"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	500	1762621	28.4
	"Texas"	"48"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	155	1791308	8.7
	"Texas"	"48"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	462	1762790	26.2
	"Texas"	"48"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	137	1803105	7.6
	"Texas"	"48"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	446	1773730	25.1
	"Texas"	"48"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	139	1808747	7.7
	"Texas"	"48"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	494	1818322	27.2
	"Texas"	"48"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	158	1824098	8.7
	"Texas"	"48"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	521	1852569	28.1
	"Texas"	"48"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	135	1664266	8.1
	"Texas"	"48"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	467	1570024	29.7
	"Texas"	"48"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	147	1683677	8.7
	"Texas"	"48"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	439	1591565	27.6
	"Texas"	"48"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	99	1694684	5.8
	"Texas"	"48"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	433	1604040	27.0
	"Texas"	"48"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	123	1684234	7.3
	"Texas"	"48"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	437	1636362	26.7
	"Texas"	"48"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	135	1670431	8.1
	"Texas"	"48"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	491	1631736	30.1
	"Texas"	"48"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	60	1154813	5.2
	"Texas"	"48"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	272	1011716	26.9
	"Texas"	"48"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	82	1198057	6.8
	"Texas"	"48"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	278	1046971	26.6
	"Texas"	"48"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	62	1250181	5.0
	"Texas"	"48"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	263	1089731	24.1
	"Texas"	"48"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	61	1275060	4.8
	"Texas"	"48"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	316	1133513	27.9
	"Texas"	"48"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	62	1293289	4.8
	"Texas"	"48"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	295	1145201	25.8
	"Texas"	"48"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	28	582762	4.8
	"Texas"	"48"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	173	452530	38.2
	"Texas"	"48"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	22	608101	3.6
	"Texas"	"48"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	169	472641	35.8
	"Texas"	"48"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	23	628515	3.7
	"Texas"	"48"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	178	491326	36.2
	"Texas"	"48"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	29	612279	4.7
	"Texas"	"48"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	210	485223	43.3
	"Texas"	"48"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	26	664974	3.9
	"Texas"	"48"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	215	521959	41.2
	"Texas"	"48"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	255566	Suppressed
	"Texas"	"48"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	71	144933	49.0
	"Texas"	"48"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	10	258904	Unreliable
	"Texas"	"48"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	72	149555	48.1
	"Texas"	"48"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	261265	Suppressed
	"Texas"	"48"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	67	152665	43.9
	"Texas"	"48"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	232964	Suppressed
	"Texas"	"48"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	71	136945	51.8
	"Texas"	"48"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	259586	Suppressed
	"Texas"	"48"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	85	142044	59.8
	"Texas"	"48"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	24481	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	25679	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	23697	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	24869	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	23181	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	24250	Unreliable
	"Utah"	"49"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	22015	Unreliable
